,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
28,departamento interior,Suite de invitados entero,La Serena,5,4,3, Habitación,1,privado,35.0,-29.87176,-71.24037,"https://maps.google.com/maps?ll=-29.87176,-71.24037&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"departamento interior en segundo piso , ubicado en las compañías, a 10 minutos del centro de la serena y 15 de la avenida del mar , cuenta con 3 dormitorios, 1 cama de dos plazas y 3 camas de 1 plaza , 1 baño , tiene estacionamiento para 1 vehículo",['Cocina'],,,Cristián,09-2022,https://www.airbnb.cl/rooms/732710000308541343?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
29,Departamento interior a 200 mts.de plaza y centro,Casa de huéspedes entero,Pisco Elqui,5,5,2, Habitación,1,privado,53.0,-30.12065,-70.49442,"https://maps.google.com/maps?ll=-30.12065,-70.49442&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Debido a la excelente ubicación de esta propiedad tienes locomoción pública en él mismo lugar, además cuentas con cajero automático a100 metros, variados restaurante con diferentes opciones los que podrás acceder trasladándote a pie y no más alla de 5 minutos","A 100 metros plaza de armas y centro del pueblo. Excelente ubicación

El espacio
Cómodo tranquilo seguro limpio central accesible","['Acceso a la playa', 'Frente a la playa']",4.57,21,Carmen Gloria,05-2018,https://www.airbnb.cl/rooms/25266029?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
30,Departamento Exterior Venecia hasta 5 personas,Suite de invitados entero,Tongoy,5,6,2, Habitación,1,privado,70.0,-30.26127,-71.49074,"https://maps.google.com/maps?ll=-30.26127,-71.49074&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],5.0,4,Juvenal,03-2017,https://www.airbnb.cl/rooms/39056059?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
31,Acogedora cabaña con piscina,Casa de huéspedes entero,Vicuña,4,3,2, Habitación,"1,5",privado,95.0,-30.04588,-70.71669,"https://maps.google.com/maps?ll=-30.04588,-70.71669&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Cocina'],,,Lucia,01-2022,https://www.airbnb.cl/rooms/579846507760257130?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
32,Refugio Panul,Casa de huéspedes entero,Coquimbo,8,6,3, Habitación,1,privado,101.29,-29.98771,-71.35929,"https://maps.google.com/maps?ll=-29.98771,-71.35929&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['Televisor de alta definición con HBO Max'],,,Carlos Dixon,07-2021,https://www.airbnb.cl/rooms/51197813?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
33,Departamento Francia 1° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,5,4,2, Habitación,1,privado,80.0,-30.26115,-71.49239,"https://maps.google.com/maps?ll=-30.26115,-71.49239&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41450313?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
34,Departamento Madrid en 2° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,5,5,2, Habitación,1,privado,80.0,-30.26015,-71.49093,"https://maps.google.com/maps?ll=-30.26015,-71.49093&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41379915?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
35,Departamento Roma 1° piso hasta ocho personas.,Casa de huéspedes entero,Tongoy,8,9,3, Habitación,1,privado,110.0,-30.25981,-71.49088,"https://maps.google.com/maps?ll=-30.25981,-71.49088&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/38994077?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=21c0878f-94cf-49c5-a9d6-73cdaa849c79
36,Departamento Angra para 5 personas 1° piso y patio,Casa de huéspedes entero,Tongoy,5,5,2, Habitación,1,privado,80.0,-30.26087,-71.49043,"https://maps.google.com/maps?ll=-30.26087,-71.49043&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/38960756?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-28&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
37,Cabaña Pequeña Hostal El Colibri,Habitación privada en casa de huéspedes,Vicuña,5,4,2, Habitación,1privado,privado,73.531,-30.03303,-70.70586,"https://maps.google.com/maps?ll=-30.03303,-70.70586&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,En el hostal el colibrí ofrecemos una cómoda estadía con un personal amable y agradable,['Wifi'],,,Richard,04-2016,https://www.airbnb.cl/rooms/47953896?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-22&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
38,Cabaña Algarrobo,Casa de huéspedes entero,Higuerilla,4,3,2, Habitación,1,privado,80.0,-31.83228,-70.90707,"https://maps.google.com/maps?ll=-31.83228,-70.90707&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Esta cabaña cuenta con lo necesario para un descanso reparador,['Cocina'],,,María,06-2018,https://www.airbnb.cl/rooms/54126014?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
39,Departamento Toledo en 2° piso hasta 4 personas,Casa de huéspedes entero,Tongoy,4,3,2, Habitación,1,privado,75.0,-30.26164,-71.49247,"https://maps.google.com/maps?ll=-30.26164,-71.49247&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/41379106?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
40,Departamento Barcelona en 2° piso hasta 5 personas,Casa de huéspedes entero,Tongoy,5,7,2, Habitación,1,privado,100.0,-30.25944,-71.49251,"https://maps.google.com/maps?ll=-30.25944,-71.49251&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Tongoy destaca por sus maravillosas playas de aguas cálidas y tranquilas así como de su exquisita gastronomía .,"Mi nombre es Juvenal y estoy enamorado de Tongoy .
Por lo que quisiera compartir sus maravillas con ustedes.
Nuestras instalaciones albergan diez departamentos completamente equipados e independientes, solo se comparte la piscina .
cada uno posee baño privado , cocina , comedor , etc.
contamos con todos los utensilios de cocina que pueda necesitar así como también sabanas.
tenemos hamacas , parrillas , juegos de mesa , terrazas ,etc.
ubicados a solo 4 cuadras de la playa y 1 de la av. Principal


tenemos departamentos de dos hasta doce personas.
el valor varia dependiendo de la capacidad.",['Cocina'],,,Juvenal,03-2017,https://www.airbnb.cl/rooms/39056563?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-05&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
41,Casa de huéspedes en Coquimbo.,Habitación privada en casa de huéspedes,Coquimbo,8,3,2, Habitación,"1,5compartidos",compartido,65.0,-29.9695,-71.3212,"https://maps.google.com/maps?ll=-29.9695,-71.3212&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desde este alojamiento céntrico todo el grupo podrá tener fácil acceso a todo.

Número de permiso
1",['Vista a la playa'],,,Rodrigo,07-2020,https://www.airbnb.cl/rooms/795530483248126617?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-21&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
42,Casa Valle del Elqui,Casa de huéspedes entero,La Serena,6,4,3, Habitación,2,privado,79.7,-29.92432,-71.21566,"https://maps.google.com/maps?ll=-29.92432,-71.21566&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora parcela  en condominio ,  ubicada en el Valle del Elquí. Cabaña con capacidad para 6 personas, 3 dormitorios y 2 baños.  Cuenta con piscina y cancha de baby fútbol.",['Cocina'],,,Rocio,04-2017,https://www.airbnb.cl/rooms/35414440?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-07&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
43,La Fábrica. Hospedaje,Habitación privada en casa de huéspedes,La Serena,3,3,2, Habitación,1compartido,compartido,25.0,-29.84504,-71.26046,"https://maps.google.com/maps?ll=-29.84504,-71.26046&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Estamos ubicados a 8 minutos del centro de ciudad. A la orilla de la carretera fácil ubicación,"Es un lugar muy tranquilo, justo para descansar y sentir algo de paz interior... espacio para caminar y despejar la mente por completo",['Estacionamiento gratuito en las instalaciones'],,,Alexander,04-2018,https://www.airbnb.cl/rooms/34783330?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-21&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
44,CABAÑA PICHIDANGUI,Suite de invitados entero,Pichidangui,4,6,2, Habitación,2,privado,50.0,-32.13656,-71.53424,"https://maps.google.com/maps?ll=-32.13656,-71.53424&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Pichidangui - Costanera
Es muy concurrido en verano por su bella bahía de 5 Km. de extensión, de tranquilas aguas y que se encuentra rodeada por una playa de arena blanca. Además, es centro de actividades náuticas como el windsurf, parapente, paseos en bote, lanchas y veleros.
Posee una buena infraestructura hotelera y gastronómica (hoteles, moteles, cabañas, residenciales, camping, hosterías). Es un balneario ideal para familias, por la tranquilidad de sus aguas y su extensa playa.


Valor por 1 o2 personas $60.000, por noche .
Adicional  $10.000",['Cocina'],4.33,4,Eduardo,03-2018,https://www.airbnb.cl/rooms/29149460?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
45,Lugar tranquilo en el corazón del valle de elqui,Suite de invitados entero,Diaguitas,10,5,3, Habitación,1,privado,150.0,-30.02567,-70.65098,"https://maps.google.com/maps?ll=-30.02567,-70.65098&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estamos cerca de casa Bagua a 1 minuto caminando, a 10 minutos de Vicuña, a 2 minutos caminando está del río Elqui.","Casa de adobe, con amplio huerto,  amplios espacios, lugar tranquilo, seguro y acogedor.

El espacio
Tranquilidad al aire libre, lugar cómodo y acogedor",['Cocina'],,,Francisca,07-2019,https://www.airbnb.cl/rooms/36239535?adults=1&children=0&infants=0&pets=0&check_in=2023-02-16&check_out=2023-02-21&previous_page_section_name=1000&federated_search_id=39360e71-682b-442a-8746-b3aff3259b94
